PATH;FC;FM;PC;START;END
argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;true;ACTIVITYDIAGRAM;ACTIVITYDIAGRAM;103;108
argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;114;119
argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;true;DEPLOYMENTDIAGRAM;DEPLOYMENTDIAGRAM;125;130
argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;true;SEQUENCEDIAGRAM;SEQUENCEDIAGRAM;135;140
argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;true;STATEDIAGRAM;STATEDIAGRAM;146;151
argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;true;USECASEDIAGRAM;USECASEDIAGRAM;156;161
argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;true;LOGGING;LOGGING;183;189
argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;true;USECASEDIAGRAM;USECASEDIAGRAM;204;210
argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;true;ACTIVITYDIAGRAM;ACTIVITYDIAGRAM;340;346
argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;true;SEQUENCEDIAGRAM;SEQUENCEDIAGRAM;351;357
argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;true;STATEDIAGRAM;STATEDIAGRAM;362;376
argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;true;ACTIVITYDIAGRAM;ACTIVITYDIAGRAM;381;389
argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;true;ACTIVITYDIAGRAM;ACTIVITYDIAGRAM;401;420
argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;true;STATEDIAGRAM;STATEDIAGRAM && ACTIVITYDIAGRAM;409;415
argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;true;STATEDIAGRAM;STATEDIAGRAM;426;433
argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;true;SEQUENCEDIAGRAM;SEQUENCEDIAGRAM;441;447
argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;true;SEQUENCEDIAGRAM;SEQUENCEDIAGRAM;466;472
argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;true;USECASEDIAGRAM;USECASEDIAGRAM;549;554
argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;true;SEQUENCEDIAGRAM;SEQUENCEDIAGRAM;560;565
argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;570;575
argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;true;STATEDIAGRAM;STATEDIAGRAM;580;585
argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;true;ACTIVITYDIAGRAM;ACTIVITYDIAGRAM;590;595
argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;true;DEPLOYMENTDIAGRAM;DEPLOYMENTDIAGRAM;600;605
argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;true;LOGGING;LOGGING;985;990
argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;true;LOGGING;LOGGING;1040;1045
argouml-app/src/org/argouml/ui/explorer/ActionExportProfileXMI.java;true;true;true;1;204
argouml-app/src/org/argouml/ui/explorer/ActionExportProfileXMI.java;true;LOGGING;LOGGING;41;46
argouml-app/src/org/argouml/ui/explorer/ActionExportProfileXMI.java;true;LOGGING;LOGGING;70;79
argouml-app/src/org/argouml/ui/explorer/ActionExportProfileXMI.java;true;LOGGING;LOGGING;111;116
argouml-app/src/org/argouml/ui/explorer/ActionExportProfileXMI.java;true;LOGGING;LOGGING;122;127
argouml-app/src/org/argouml/ui/explorer/ActionExportProfileXMI.java;true;LOGGING;LOGGING;133;138
argouml-app/src/org/argouml/ui/explorer/NameOrder.java;true;true;true;1;129
argouml-app/src/org/argouml/ui/explorer/PerspectiveManagerListener.java;true;true;true;1;45
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;true;true;1;1096
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;LOGGING;LOGGING;36;41
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;STATEDIAGRAM;STATEDIAGRAM;49;54
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;64;69
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;SEQUENCEDIAGRAM;SEQUENCEDIAGRAM;75;80
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;STATEDIAGRAM;STATEDIAGRAM;85;90
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;96;102
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;STATEDIAGRAM;STATEDIAGRAM;108;113
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;COGNITIVE;COGNITIVE;118;123
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;142;147
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;159;165
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;SEQUENCEDIAGRAM;SEQUENCEDIAGRAM;170;175
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;COGNITIVE;COGNITIVE;183;188
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;194;199
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;STATEDIAGRAM;STATEDIAGRAM;208;213
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;STATEDIAGRAM;STATEDIAGRAM;219;226
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;STATEDIAGRAM;STATEDIAGRAM;235;240
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;STATEDIAGRAM;STATEDIAGRAM;246;252
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;LOGGING;LOGGING;284;293
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;LOGGING;LOGGING;440;451
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;LOGGING;LOGGING;457;468
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;LOGGING;LOGGING;474;485
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;COGNITIVE;COGNITIVE;531;537
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;COGNITIVE;COGNITIVE;560;566
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;579;584
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;594;600
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;606;611
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;STATEDIAGRAM;STATEDIAGRAM;622;629
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;SEQUENCEDIAGRAM;SEQUENCEDIAGRAM;638;644
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;STATEDIAGRAM;STATEDIAGRAM;650;656
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;COGNITIVE;COGNITIVE;673;679
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;COGNITIVE;COGNITIVE;698;704
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;COGNITIVE;COGNITIVE;720;726
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;COGNITIVE;COGNITIVE;742;748
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;STATEDIAGRAM;STATEDIAGRAM;756;771
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;STATEDIAGRAM;STATEDIAGRAM;779;786
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;COGNITIVE;COGNITIVE;803;809
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;STATEDIAGRAM;STATEDIAGRAM;826;831
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;STATEDIAGRAM;STATEDIAGRAM;852;857
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;864;869
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;SEQUENCEDIAGRAM;SEQUENCEDIAGRAM;875;880
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;STATEDIAGRAM;STATEDIAGRAM;885;890
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;898;904
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;STATEDIAGRAM;STATEDIAGRAM;910;915
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;930;935
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;944;950
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;SEQUENCEDIAGRAM;SEQUENCEDIAGRAM;955;960
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;966;971
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;STATEDIAGRAM;STATEDIAGRAM;977;982
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;COGNITIVE;COGNITIVE;990;996
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;STATEDIAGRAM;STATEDIAGRAM;1002;1009
argouml-app/src/org/argouml/ui/explorer/PerspectiveManager.java;true;STATEDIAGRAM;STATEDIAGRAM;1015;1021
argouml-app/src/org/argouml/ui/explorer/ActionManageProfiles.java;true;true;true;1;87
argouml-app/src/org/argouml/ui/explorer/ExplorerTree.java;true;true;true;1;573
argouml-app/src/org/argouml/ui/explorer/PerspectiveConfigurator.java;true;true;true;1;873
argouml-app/src/org/argouml/ui/explorer/PerspectiveConfigurator.java;true;LOGGING;LOGGING;62;67
argouml-app/src/org/argouml/ui/explorer/PerspectiveConfigurator.java;true;LOGGING;LOGGING;98;107
argouml-app/src/org/argouml/ui/explorer/PerspectiveConfigurator.java;true;LOGGING;LOGGING;669;674
argouml-app/src/org/argouml/ui/explorer/ExplorerPerspective.java;true;true;true;1;112
argouml-app/src/org/argouml/ui/explorer/WeakExplorerNode.java;true;true;true;1;96
argouml-app/src/org/argouml/ui/explorer/rules/GoProjectToModel.java;true;true;true;1;64
argouml-app/src/org/argouml/ui/explorer/rules/GoProfileToModel.java;true;true;true;1;70
argouml-app/src/org/argouml/ui/explorer/rules/GoOperationToCollaboration.java;true;true;true;1;88
argouml-app/src/org/argouml/ui/explorer/rules/GoOperationToCollaboration.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;4;87
argouml-app/src/org/argouml/ui/explorer/rules/GoOperationToCollaborationDiagram.java;true;true;true;1;95
argouml-app/src/org/argouml/ui/explorer/rules/GoOperationToCollaborationDiagram.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;4;94
argouml-app/src/org/argouml/ui/explorer/rules/OutgoingDependencyNode.java;true;true;true;1;72
argouml-app/src/org/argouml/ui/explorer/rules/GoSummaryToInheritance.java;true;true;true;1;116
argouml-app/src/org/argouml/ui/explorer/rules/AssociationsNode.java;true;true;true;1;73
argouml-app/src/org/argouml/ui/explorer/rules/GoStateToDownstream.java;true;true;true;1;82
argouml-app/src/org/argouml/ui/explorer/rules/GoStateToDownstream.java;true;STATEDIAGRAM || ACTIVITYDIAGRAM;STATEDIAGRAM || ACTIVITYDIAGRAM;55;65
argouml-app/src/org/argouml/ui/explorer/rules/GoElementToMachine.java;true;true;true;1;69
argouml-app/src/org/argouml/ui/explorer/rules/GoPackageToClass.java;true;true;true;1;66
argouml-app/src/org/argouml/ui/explorer/rules/GoMessageToAction.java;true;true;true;1;81
argouml-app/src/org/argouml/ui/explorer/rules/GoBehavioralFeatureToStateMachine.java;true;true;true;1;72
argouml-app/src/org/argouml/ui/explorer/rules/GoGeneralizableElementToSpecialized.java;true;true;true;1;72
argouml-app/src/org/argouml/ui/explorer/rules/GoClassifierToBehavioralFeature.java;true;true;true;1;73
argouml-app/src/org/argouml/ui/explorer/rules/GoStateToDoActivity.java;true;true;true;1;79
argouml-app/src/org/argouml/ui/explorer/rules/GoSummaryToOperation.java;true;true;true;1;74
argouml-app/src/org/argouml/ui/explorer/rules/GoUseCaseToExtensionPoint.java;true;true;true;1;74
argouml-app/src/org/argouml/ui/explorer/rules/GoEnumerationToLiterals.java;true;true;true;1;89
argouml-app/src/org/argouml/ui/explorer/rules/GoNamespaceToDiagram.java;true;true;true;1;154
argouml-app/src/org/argouml/ui/explorer/rules/GoNamespaceToDiagram.java;true;ACTIVITYDIAGRAM;ACTIVITYDIAGRAM;41;46
argouml-app/src/org/argouml/ui/explorer/rules/GoNamespaceToDiagram.java;true;SEQUENCEDIAGRAM;SEQUENCEDIAGRAM;51;56
argouml-app/src/org/argouml/ui/explorer/rules/GoNamespaceToDiagram.java;true;STATEDIAGRAM;STATEDIAGRAM;61;66
argouml-app/src/org/argouml/ui/explorer/rules/GoNamespaceToDiagram.java;true;STATEDIAGRAM;STATEDIAGRAM;102;135
argouml-app/src/org/argouml/ui/explorer/rules/GoNamespaceToDiagram.java;true;ACTIVITYDIAGRAM;STATEDIAGRAM && ACTIVITYDIAGRAM;109;116
argouml-app/src/org/argouml/ui/explorer/rules/GoNamespaceToDiagram.java;true;SEQUENCEDIAGRAM;STATEDIAGRAM && SEQUENCEDIAGRAM;121;128
argouml-app/src/org/argouml/ui/explorer/rules/GoProjectToRoots.java;true;true;true;1;68
argouml-app/src/org/argouml/ui/explorer/rules/GoCriticsToCritic.java;true;true;true;1;112
argouml-app/src/org/argouml/ui/explorer/rules/GoCriticsToCritic.java;true;COGNITIVE;COGNITIVE;4;111
argouml-app/src/org/argouml/ui/explorer/rules/GoModelToElements.java;true;true;true;1;69
argouml-app/src/org/argouml/ui/explorer/rules/GoModelElementToComment.java;true;true;true;1;74
argouml-app/src/org/argouml/ui/explorer/rules/GoStimulusToAction.java;true;true;true;1;76
argouml-app/src/org/argouml/ui/explorer/rules/GoClassToSummary.java;true;true;true;1;168
argouml-app/src/org/argouml/ui/explorer/rules/GoSummaryToAssociation.java;true;true;true;1;74
argouml-app/src/org/argouml/ui/explorer/rules/GoTransitionToGuard.java;true;true;true;1;74
argouml-app/src/org/argouml/ui/explorer/rules/GoSummaryToIncomingDependency.java;true;true;true;1;91
argouml-app/src/org/argouml/ui/explorer/rules/GoCompositeStateToSubvertex.java;true;true;true;1;79
argouml-app/src/org/argouml/ui/explorer/rules/GoCompositeStateToSubvertex.java;true;STATEDIAGRAM;STATEDIAGRAM;4;78
argouml-app/src/org/argouml/ui/explorer/rules/GoInteractionToMessages.java;true;true;true;1;69
argouml-app/src/org/argouml/ui/explorer/rules/GoNamespaceToClassifierAndPackage.java;true;true;true;1;88
argouml-app/src/org/argouml/ui/explorer/rules/GoStateToOutgoingTrans.java;true;true;true;1;79
argouml-app/src/org/argouml/ui/explorer/rules/GoStateToOutgoingTrans.java;true;STATEDIAGRAM;STATEDIAGRAM;4;78
argouml-app/src/org/argouml/ui/explorer/rules/GoProjectToDiagram.java;true;true;true;1;64
argouml-app/src/org/argouml/ui/explorer/rules/GoStateMachineToTop.java;true;true;true;1;86
argouml-app/src/org/argouml/ui/explorer/rules/GoStateMachineToTop.java;true;STATEDIAGRAM;STATEDIAGRAM;4;85
argouml-app/src/org/argouml/ui/explorer/rules/GoStatemachineToDiagram.java;true;true;true;1;125
argouml-app/src/org/argouml/ui/explorer/rules/GoStatemachineToDiagram.java;true;STATEDIAGRAM;STATEDIAGRAM;4;124
argouml-app/src/org/argouml/ui/explorer/rules/GoStatemachineToDiagram.java;true;ACTIVITYDIAGRAM;STATEDIAGRAM && ACTIVITYDIAGRAM;46;51
argouml-app/src/org/argouml/ui/explorer/rules/GoStatemachineToDiagram.java;true;ACTIVITYDIAGRAM;STATEDIAGRAM && ACTIVITYDIAGRAM;76;91
argouml-app/src/org/argouml/ui/explorer/rules/GoStateToIncomingTrans.java;true;true;true;1;80
argouml-app/src/org/argouml/ui/explorer/rules/GoStateToIncomingTrans.java;true;STATEDIAGRAM;STATEDIAGRAM;4;79
argouml-app/src/org/argouml/ui/explorer/rules/GoModelToCollaboration.java;true;true;true;1;93
argouml-app/src/org/argouml/ui/explorer/rules/GoModelToCollaboration.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;4;92
argouml-app/src/org/argouml/ui/explorer/rules/GoSummaryToAttribute.java;true;true;true;1;74
argouml-app/src/org/argouml/ui/explorer/rules/GoSignalToReception.java;true;true;true;1;72
argouml-app/src/org/argouml/ui/explorer/rules/GoModelToDiagrams.java;true;true;true;1;96
argouml-app/src/org/argouml/ui/explorer/rules/AttributesNode.java;true;true;true;1;74
argouml-app/src/org/argouml/ui/explorer/rules/AbstractPerspectiveRule.java;true;true;true;1;52
argouml-app/src/org/argouml/ui/explorer/rules/GoProjectToProfileConfiguration.java;true;true;true;1;67
argouml-app/src/org/argouml/ui/explorer/rules/GoCollaborationToInteraction.java;true;true;true;1;81
argouml-app/src/org/argouml/ui/explorer/rules/GoCollaborationToInteraction.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;4;80
argouml-app/src/org/argouml/ui/explorer/rules/GoDiagramToEdge.java;true;true;true;1;64
argouml-app/src/org/argouml/ui/explorer/rules/GoClassifierToStateMachine.java;true;true;true;1;82
argouml-app/src/org/argouml/ui/explorer/rules/GoClassifierToStateMachine.java;true;STATEDIAGRAM;STATEDIAGRAM;4;81
argouml-app/src/org/argouml/ui/explorer/rules/GoModelElementToContainedLostElements.java;true;true;true;1;92
argouml-app/src/org/argouml/ui/explorer/rules/GoTransitionToSource.java;true;true;true;1;72
argouml-app/src/org/argouml/ui/explorer/rules/GoProjectToCollaboration.java;true;true;true;1;86
argouml-app/src/org/argouml/ui/explorer/rules/GoProjectToCollaboration.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;4;85
argouml-app/src/org/argouml/ui/explorer/rules/GoModelToNode.java;true;true;true;1;67
argouml-app/src/org/argouml/ui/explorer/rules/GoCollaborationToDiagram.java;true;true;true;1;121
argouml-app/src/org/argouml/ui/explorer/rules/GoCollaborationToDiagram.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;4;120
argouml-app/src/org/argouml/ui/explorer/rules/GoCollaborationToDiagram.java;true;SEQUENCEDIAGRAM;SEQUENCEDIAGRAM && COLLABORATIONDIAGRAM;47;53
argouml-app/src/org/argouml/ui/explorer/rules/GoCollaborationToDiagram.java;true;SEQUENCEDIAGRAM;SEQUENCEDIAGRAM && COLLABORATIONDIAGRAM;91;104
argouml-app/src/org/argouml/ui/explorer/rules/GoSubmachineStateToStateMachine.java;true;true;true;1;78
argouml-app/src/org/argouml/ui/explorer/rules/GoModelElementToContainedDiagrams.java;true;true;true;1;83
argouml-app/src/org/argouml/ui/explorer/rules/GoStateToEntry.java;true;true;true;1;76
argouml-app/src/org/argouml/ui/explorer/rules/GoModelElementToContents.java;true;true;true;1;76
argouml-app/src/org/argouml/ui/explorer/rules/IncomingDependencyNode.java;true;true;true;1;73
argouml-app/src/org/argouml/ui/explorer/rules/GoStereotypeToTagDefinition.java;true;true;true;1;94
argouml-app/src/org/argouml/ui/explorer/rules/GoLinkToStimuli.java;true;true;true;1;71
argouml-app/src/org/argouml/ui/explorer/rules/GoStateToInternalTrans.java;true;true;true;1;70
argouml-app/src/org/argouml/ui/explorer/rules/GoClassifierToInstance.java;true;true;true;1;70
argouml-app/src/org/argouml/ui/explorer/rules/GoClassToAssociatedClass.java;true;true;true;1;69
argouml-app/src/org/argouml/ui/explorer/rules/InheritanceNode.java;true;true;true;1;72
argouml-app/src/org/argouml/ui/explorer/rules/GoClassifierToSequenceDiagram.java;true;true;true;1;94
argouml-app/src/org/argouml/ui/explorer/rules/GoClassifierToSequenceDiagram.java;true;SEQUENCEDIAGRAM;SEQUENCEDIAGRAM;4;93
argouml-app/src/org/argouml/ui/explorer/rules/GoClassifierToCollaboration.java;true;true;true;1;82
argouml-app/src/org/argouml/ui/explorer/rules/GoClassifierToCollaboration.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;4;81
argouml-app/src/org/argouml/ui/explorer/rules/OperationsNode.java;true;true;true;1;72
